Titel,URL,Date_Info,News_page
Gebäude einsturzgefährdet: Tote und Verletzte bei Hausbrand in Hagen,https://www.spiegel.de/panorama/hagen-tote-und-verletzte-bei-hausbrand-gebaeude-einsturzgefaehrdet-a-1eaacf53-e8b2-4152-a132-d698a24ed9f8,21012022_10:03,Spiegel
"Kriegsgefahr in Osteuropa: »Wir sollten uns nicht belügen und glauben, Putin bluffe nur«",https://www.spiegel.de/ausland/wir-sollten-uns-nicht-beluegen-und-glauben-putin-bluffe-nur-a-1d335406-0d71-466a-b35a-7f83de166096,21012022_09:38,Spiegel
Auffälligkeiten nach Coronainfektion: Aubameyang gibt nach Herzproblemen Entwarnung,https://www.spiegel.de/sport/fussball/coronavirus-arsenal-star-aubameyang-gibt-nach-herzproblemen-entwarnung-a-4c9f26b0-00c3-487d-8a37-4a1a86e0ae07,21012022_09:17,Spiegel
Sänger und Schauspieler: Meat Loaf ist tot,https://www.spiegel.de/kultur/musik/meat-loaf-ist-tot-a-44d4c20e-1a7f-4b93-a49a-c4f0c559bc22,21012022_09:12,Spiegel
"Kernphysiker über französische Atom-Renaissance: »Es geht um Nationalismus, nicht um Klimaschutz«",https://www.spiegel.de/wissenschaft/mensch/interview-mit-franzoesischem-kernphysiker-atomkraftgegner-koennen-in-frankreich-keine-karriere-machen-a-b18c7fae-c5f9-4d71-98fa-eab992f6e94e,21012022_08:35,Spiegel
Spanischer Fußballpokal: Ferran Torres trifft bei seinem Debüt – und scheidet mit Barcelona dennoch aus,https://www.spiegel.de/sport/fussball/spanien-fc-barcelona-ist-im-pokal-achtelfinale-raus-ferran-torres-trifft-bei-debuet-a-09e3db37-eed8-433f-bf70-fdebc6b83abb,21012022_08:18,Spiegel
Snowboarderin Hofmeister fürchtet falsche Testergebnisse bei Olympia: »Wir können einfach aus dem Wettkampf genommen werden«,https://www.spiegel.de/sport/wintersport/coronavirus-snowboarderin-ramona-hofmeister-fuerchtet-falsche-tests-bei-olympia-a-727fa215-9826-4d90-85e3-c64683b90bfb,21012022_08:16,Spiegel
Konflikt mit Moskau: Ukrainischer Botschafter fordert Abkopplung Russlands von Swift,https://www.spiegel.de/ausland/ukraine-russland-soll-von-swift-abgekoppelt-werden-forderung-von-botschafter-andrij-melnyk-a-8271a125-e764-4e41-9d8a-9b3b75d2163a,21012022_07:43,Spiegel
Popstar: Adele muss Konzertreihe in Las Vegas verschieben,https://www.spiegel.de/panorama/leute/adele-muss-konzertreihe-in-las-vegas-verschieben-a-14d43c21-c0d8-4759-aa91-bd3cb24aa4b5,21012022_07:38,Spiegel
Geschäftsentwicklung: Netflix erschreckt Anleger mit ernüchterndem Ausblick,https://www.spiegel.de/wirtschaft/netflix-erschreckt-anleger-mit-ernuechterndem-ausblick-a-8fe4b8d0-0ea3-4f48-bb5d-02359ab24bfa,21012022_07:16,Spiegel
Erzbistum München und Freising: Staatsanwaltschaft prüft 42 Fälle nach Missbrauchsgutachten,https://www.spiegel.de/panorama/justiz/missbrauch-im-erzbistum-muenchen-staatsanwaltschaft-prueft-nach-gutachten-42-faelle-a-3ee8f0eb-a5b2-4191-bfda-fbcc5dfb7f0c,21012022_07:08,Spiegel
Einkommen: Jede fünfte Altersrente unter 500 Euro,https://www.spiegel.de/wirtschaft/einkommen-jede-fuenfte-altersrente-unter-500-euro-a-dca2a57e-d9fe-4f8e-9d31-982808c7a1bb,21012022_07:05,Spiegel
Umstrittener Ex-Verfassungsschutzchef: Sachsens CDU-Landeschef Kretschmer gegen Rauswurf von Maaßen,https://www.spiegel.de/politik/deutschland/cdu-michael-kretschmer-gegen-rauswurf-von-hans-georg-maassen-a-9cd26005-77da-412b-bbe4-b4cc663f4f46,21012022_06:56,Spiegel
»Globale Aggressoren«: London wirft Russland und China Feldzug gegen die Demokratie vor,https://www.spiegel.de/ausland/liz-truss-britische-aussenministerin-wirft-russland-und-china-feldzug-gegen-die-demokratie-vor-a-5276a056-ae0a-4aa0-8ed8-8449ab260ecb,21012022_06:38,Spiegel
"Teures Schnitzel, teurer Strom: Warum steigen die Preise so rasant?",https://www.spiegel.de/wirtschaft/service/inflation-warum-wird-gerade-vieles-teurer-podcast-a-7c21d1ea-427b-4112-84f0-2242fb1b7450,21012022_06:00,Spiegel
Die Lage am Morgen: Ein Papst als Komplize,https://www.spiegel.de/politik/deutschland/news-russland-ukraine-antony-blinken-sergej-lwarow-kirche-papst-benedikt-ampelkabinett-a-1c8924d7-00b2-44bf-a9a3-2ea7e5355c09,21012022_05:41,Spiegel
"SPIEGEL-Gespräch mit dem Bundeswirtschaftsminister: Wie wollen Sie für mehr Gerechtigkeit sorgen, Herr Habeck?",https://www.spiegel.de/politik/deutschland/robert-habeck-gruene-ueber-klima-katastrophe-energiekrise-und-ukrainekonflikt-a-d4921e9e-dd43-4fb1-94fb-992891593a69,21012022_05:29,Spiegel
Berufseinstieg als Zootierpflegerin: »Ich mache viel mehr als Scheiße schaufeln«,https://www.spiegel.de/start/zootierpflegerin-fuer-elefanten-annika-sonntag-ueber-ihren-berufseinstieg-a-3f700c71-6e0c-4809-a1c3-0c83cabfc84f,21012022_04:44,Spiegel
Corona-News am Freitag: Irland hebt fast alle Corona-Regeln auf,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-freitag-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-6c8ec863-050c-49e7-8dd4-c6ce0bc8a76c,21012022_04:41,Spiegel
"Coronavirus in Deutschland: Sieben-Tage-Inzidenz steigt auf 706,3",https://www.spiegel.de/wissenschaft/medizin/sieben-tage-inzidenz-steigt-auf-706-3-a-71e62067-a7ff-4104-9f04-3953ee84cdb4,21012022_04:38,Spiegel
Halbfinale von »The Masked Dancer«: Die Figur »Maximum Power« ist enttarnt,https://www.spiegel.de/kultur/tv/the-masked-dancer-bei-prosieben-die-figur-maximum-power-ist-als-eloy-de-jong-enttarnt-a-d4b16d92-b855-4355-9b3c-049a3ff71085,21012022_03:51,Spiegel
"Winterwetter in Deutschland: Zahlreiche Unfälle auf glatten Straßen – ein Toter, mehrere Verletzte",https://www.spiegel.de/panorama/winter-wetter-in-deutschland-zahlreiche-unfaelle-auf-glatten-strassen-ein-toter-mehrere-verletzte-a-b8bade4c-3d9e-49a8-8c1a-96515462e535,21012022_03:11,Spiegel
Bericht zu »Havanna-Syndrom«: CIA geht nicht von ausländischem Angriff aus – in den allermeisten Fällen,https://www.spiegel.de/ausland/bericht-zu-havanna-syndrom-cia-geht-nicht-von-auslaendischem-angriff-aus-in-den-allermeisten-faellen-a-c3d36d04-757d-4293-bc19-2aa22e08af2f,21012022_02:04,Spiegel
»Stimme des Jahrtausends«: Brasilianische Sambasängerin Elza Soares ist tot,https://www.spiegel.de/kultur/musik/elza-soares-brasilianische-sambasaengerin-ist-tot-a-3ae77830-44f5-4ef1-b83b-eea21d8d55d1,21012022_01:56,Spiegel
Erzwungene Ryanair-Landung: USA klagen vier belarussische Beamte an – wegen »Verschwörung zur Luftpiraterie«,https://www.spiegel.de/ausland/erzwungene-ryanair-landung-usa-klagen-vier-beamte-aus-belarus-an-a-ac36c8aa-89b3-49ef-beb5-a7d8faf82ca6,21012022_01:28,Spiegel
"Zeitreise – Der SPIEGEL vor 50 Jahren: Der Streit übers Kinderfernsehen, eine »fragwürdige Kurzweil«",https://www.spiegel.de/geschichte/spiegel-vor-50-jahren-als-das-kinderfernsehen-laufen-lernte-a-b24666ae-a43f-4c56-bf09-27d064de3e78,21012022_00:47,Spiegel
Lernmotivation: Warum eine Sechs im Vokabeltest niemandem weiterhilft,https://www.spiegel.de/familie/warum-eine-sechs-im-vokabeltest-niemandem-weiterhilft-a-54c08425-b57a-4287-9dd5-4eb5c5b240c8,21012022_00:47,Spiegel
Betreuungsprobleme wegen Coronapandemie: »Für Eltern muss das die Hölle sein«,https://www.spiegel.de/panorama/bildung/betreuungsprobleme-in-der-kita-wegen-corona-personalnot-fuer-eltern-muss-das-die-hoelle-sein-a-2519735f-1b6e-44fa-95d5-0220f48b08a7,21012022_00:46,Spiegel
Kontaktnachverfolgungsflop: Die enttäuschende Bilanz der Luca-App,https://www.spiegel.de/netzwelt/apps/luca-app-die-enttaeuschende-bilanz-bei-der-kontaktnachverfolgung-a-6f5e83bb-2331-4ca8-851c-8803a5c0b656,21012022_00:46,Spiegel
E-Autos als Energiespeicher: Deutschlands gigantische ungenutzte Powerbank,https://www.spiegel.de/auto/elektroautos-wie-bidirektionales-laden-die-energiewende-retten-koennte-a-0d4194f7-a945-4b53-8df7-717b1670b358,21012022_00:46,Spiegel
Hunderte Gebäude niedergebrannt: Polizei befürchtet Dutzende Tote nach schwerer Explosion in Ghana,https://www.spiegel.de/ausland/ghana-polizei-befuerchtet-dutzende-tote-nach-schwerer-explosion-a-97dc6451-32a6-4571-93a2-5a6e2fcf762d,21012022_00:05,Spiegel
Offenbar mehrere Dschihadisten befreit: IS stürmt Gefängnis im Nordosten Syriens,https://www.spiegel.de/ausland/syrien-islamischer-staat-greift-gefaengnis-an-offenbar-etliche-dschihadisten-befreit-a-1a2b8f08-34c6-49e7-8707-b49b862c540a,20012022_23:52,Spiegel
Baleareninsel Formentera: Deutscher verletzt Familienmitglieder und erschießt sich selbst,https://www.spiegel.de/panorama/justiz/formentera-deutscher-rentner-verletzt-familienmitglieder-und-erschiesst-sich-selbst-a-b0d57e03-0b28-4996-9aee-dddf39049c9b,20012022_23:44,Spiegel
Corona-Ausbruch bei der EM: Deutscher Handballbund bietet Spielern psychologische Hilfe an,https://www.spiegel.de/sport/handball/handball-em-in-der-slowakei-dhb-bietet-spielern-psychologische-hilfe-an-a-a102f191-fae1-4bf6-9afa-77425748f936,20012022_22:55,Spiegel
250 Kilogramm schwere Bombe: Deutscher Blindgänger verursachte Explosion auf britischem Fischerboot,https://www.spiegel.de/panorama/nordsee-deutscher-blindgaenger-verursacht-unfall-auf-britischem-fischerboot-a-029e7363-64bd-4642-9cb6-0956eb5f0cf5,20012022_22:33,Spiegel
Neues Missbrauchsgutachten gegen die katholische Kirche: 1900 Seiten Schande,https://www.spiegel.de/panorama/katholische-kirche-vorwuerfe-gegen-papst-benedikt-1900-seiten-schande-a-d52dbe9b-6602-41d7-bb19-485baaf43287,20012022_22:12,Spiegel
Boris Johnsons Eskapaden: »Sie nehmen die Briten auf den Arm«,https://www.spiegel.de/ausland/boris-johnson-in-der-bredouille-sie-nehmen-die-briten-auf-den-arm-a-43938d6c-f90c-45ba-b719-3d9cc49ed001,20012022_21:40,Spiegel
Computersimulation zu Sternenleichen: Das All beherbergt 40 Milliarden Milliarden schwarze Löcher,https://www.spiegel.de/wissenschaft/weltall/astronomie-im-all-hausen-40-milliarden-milliarden-schwarze-loecher-a-e02a79ed-4971-4e7b-960a-6983d2e80bfb,20012022_21:32,Spiegel
Bioketten gegen Discounter: In welchen Supermärkten steckt der meiste Verpackungsmüll?,https://www.spiegel.de/wirtschaft/unternehmen/verpackungscheck-deutsche-umwelthilfe-kritisiert-zu-viel-plastik-im-supermarkt-a-d00165aa-db01-4bf6-8dbc-1fa5e3418cd5,20012022_21:23,Spiegel
"Mehr Macht, lebenslange Straffreiheit: Lukaschenko will im Februar über neue Verfassung abstimmen lassen",https://www.spiegel.de/ausland/belarus-alexander-lukaschenko-will-im-februar-ueber-neue-verfassung-abstimmen-lassen-a-2fa6f1dd-a3a5-4291-8f9c-3a0447ca6c0f,20012022_21:12,Spiegel
Schlechte CO₂-Bilanz: So klimaschädlich ist »blauer Wasserstoff« von Shell wirklich,https://www.spiegel.de/wissenschaft/technik/shell-so-klimaschaedlich-ist-der-blaue-wasserstoff-wirklich-a-f9456a89-1d9b-434b-93b6-ddb4886698ec,20012022_21:00,Spiegel
"Filme der Woche: Joghurt, Limo, Schnaps",https://www.spiegel.de/kultur/filme-der-woche-muenchen-im-angesicht-des-krieges-niemand-ist-bei-den-kaelbern-maya-a-3ce3b827-7873-4f8b-a046-d51c188cdd41,20012022_20:24,Spiegel
Pinguine in der Klimakrise: Fracksausen in der Antarktis,https://www.spiegel.de/wissenschaft/natur/klimakrise-und-pinguine-fracksausen-in-der-antarktis-a-20c8e830-c8c9-49e6-b247-a6c255eaddcb,20012022_20:24,Spiegel
Coronageplagte Handballer verlieren gegen Spanien: Auf der letzten Rille,https://www.spiegel.de/sport/handball/handball-em-2022-deutschland-verliert-gegen-spanien-auf-der-letzten-rille-a-469446a0-da35-483e-8f1c-6c9ccdb4c1dd,20012022_20:21,Spiegel
Vulkanausbruch in Tonga: »Die Versorgung mit Trinkwasser ist kritisch«,https://www.spiegel.de/ausland/vulkanausbruch-in-tonga-die-versorgung-mit-trinkwasser-ist-kritisch-a-b98ac888-f578-4084-9a43-3fe9c78b5082,20012022_20:19,Spiegel
"Missbrauch im Erzbistum München: Drei Erzbischöfe, ein Missbrauchstäter – die Zeitleiste im Fall Peter H.",https://www.spiegel.de/panorama/gesellschaft/drei-erzbischoefe-ein-missbrauchstaeter-die-zeitleiste-im-fall-peter-h-a-5a59b934-56ab-4f7e-ac71-e498d837a916,20012022_20:17,Spiegel
Omikron in den Bundesländern: Alles nur halb so schlimm?,https://www.spiegel.de/wissenschaft/corona-daten-zur-omikron-welle-in-den-bundeslaendern-alles-nur-halb-so-schlimm-a-8fde001f-73ef-4703-99b7-4a0e691cf3b2,20012022_20:13,Spiegel
Skandal um Castingshow: Dutzende Frauen sprechen von sexuellen Übergriffen bei »The Voice of Holland«,https://www.spiegel.de/panorama/the-voice-of-holland-dutzende-frauen-sprechen-von-sexuellen-uebergriffen-a-210f9ae1-6930-41ce-8d17-79e87bfe4578,20012022_19:49,Spiegel
Habeck zu Besuch bei Söder: Ist wirklich zu wenig Wind in Bayern?,https://www.spiegel.de/politik/deutschland/robert-habeck-bei-markus-soeder-ist-wirklich-zu-wenig-wind-in-bayern-a-e2628c36-634d-4f8a-a0d3-b2a7b5243e6c,20012022_19:46,Spiegel
"Interview zur Documenta-Debatte: »Die Kunstwelt ist ein Vampir, der nach Problemen dürstet«",https://www.spiegel.de/kultur/documenta-debatte-die-kunstwelt-ist-ein-vampir-der-nach-problemen-duerstet-interview-a-224b3f60-5097-4daa-b193-5900e15c330e,20012022_19:45,Spiegel
Corona-Kommunikation: Was passiert gerade genau in der Krise – und warum?,https://www.spiegel.de/kultur/kolumne-zur-corona-kommunikation-und-genesenenstatus-a-a684de5d-7b59-4d73-85cb-05886ea85e75,20012022_19:44,Spiegel
"Mutter von Tennisstar Andy Murray: Tut es Ihnen beim Zugucken weh, Frau Murray?",https://www.spiegel.de/sport/tut-es-ihnen-beim-zugucken-weh-frau-murray-a-b84f4ce0-c8ca-43c6-a6aa-1b2c68c8e6e4,20012022_19:43,Spiegel
Länderfinanzausgleich: Ganz Rheinland-Pfalz liegt an der Goldgrube,https://www.spiegel.de/kultur/laenderfinanzausgleich-ganz-rheinland-pfalz-liegt-an-der-goldgrube-a-5dc15022-d4d4-4702-8223-02c94d268a2e,20012022_19:43,Spiegel
"Landgericht Hamburg: Tochter gestalkt, auf Mutter geschossen – mehr als elf Jahre Haft für Mordversuch",https://www.spiegel.de/panorama/justiz/landgericht-hamburg-tochter-gestalkt-auf-mutter-geschossen-lange-haft-fuer-mordversuch-a-0f1bbc2a-4401-4121-b2f9-8e46876ad922,20012022_19:35,Spiegel
Handball-EM: Deutsches Not-Aufgebot kassiert gegen Spanien erste Niederlage,https://www.spiegel.de/sport/handball/handball-em-2022-deutsches-not-aufgebot-kassiert-gegen-spanien-erste-niederlage-a-8c816097-5635-483c-baa9-14d965bdfaaf,20012022_19:32,Spiegel
Afrika-Cup: Titelverteidiger Algerien ist raus – die Komoren sind weiter,https://www.spiegel.de/sport/fussball/afrika-cup-2022-titelverteidiger-algerien-ist-raus-aussenseiter-komoren-ist-weiter-a-c33ad3a3-fa7d-49ac-8c0e-777cb5e38e30,20012022_19:26,Spiegel
Kampf gegen die Pandemie: Österreich beschließt Corona-Impfpflicht ab 18 Jahren,https://www.spiegel.de/ausland/oesterreich-beschliesst-corona-impfpflicht-ab-18-jahren-a-22f8eede-715f-4b7c-bcd3-a95da99f7bdf,20012022_19:04,Spiegel
"Nachruf auf Hardy Krüger: Meistens der »Kraut«, aber kein Bösewicht",https://www.spiegel.de/kultur/kino/nachruf-auf-hardy-krueger-er-war-der-kraut-aber-ganz-sicher-kein-boesewicht-a-b75d68f1-eb31-49be-bac0-ead0228df9b2,20012022_19:01,Spiegel
Ukrainekonflikt: Selenskyj korrigiert Biden nach Aussage zu »kleinerem Eindringen« Russlands,https://www.spiegel.de/ausland/ukraine-wolodymyr-selenskyj-korrigiert-joe-biden-nach-aussage-zu-kleinerem-eindringen-russlands-a-2a63cf80-1de6-4141-81c0-27d26dcd9da3,20012022_18:45,Spiegel
Durch Gutachten belasteter Papst: Benedikt XVI. will für Missbrauchsopfer beten,https://www.spiegel.de/panorama/gesellschaft/missbrauch-im-erzbistum-muenchen-papst-benedikt-xvi-will-fuer-opfer-beten-a-fbdbe2a6-658e-448a-bf49-4ab76360a402,20012022_18:37,Spiegel
»Doomsday Clock«: Hundert Sekunden noch bis zum Weltuntergang,https://www.spiegel.de/wissenschaft/mensch/weltuntergangsuhr-hundert-sekunden-noch-bis-zum-weltuntergang-a-9f34493a-8e43-4948-909f-a3c26cdd85ab,20012022_18:33,Spiegel
Bericht stellt erhebliches Leid fest: EU-Parlament fordert besseren Schutz von Tieren bei Transporten,https://www.spiegel.de/wirtschaft/service/tiertransporte-eu-parlament-fordert-besseren-schutz-a-3bf7ef57-0e89-411b-8210-a44d8f66532f,20012022_18:26,Spiegel
Die Lage am Abend: Das Schweigen der Frömmler,https://www.spiegel.de/politik/deutschland/news-des-tages-sexueller-missbrauch-crypto-com-coronakrise-a-e8b633a6-9c9e-45f3-b8a0-32e86f97037d,20012022_18:26,Spiegel
Initiative von Israel und Deutschland: Uno-Vollversammlung prangert Holocaust-Leugnung an,https://www.spiegel.de/ausland/antisemitismus-uno-prangert-holocaust-leugnung-an-a-b9b64a06-4364-410b-9995-e2f4ac6f2eb8,20012022_18:16,Spiegel
Angriffe auf Websites staatlicher Institutionen: »Die Ukraine ist die erste Frontlinie eines echten Cyberkonflikts«,https://www.spiegel.de/ausland/cyberangriffe-die-ukraine-ist-die-erste-frontlinie-eines-echten-cyberkonflikts-a-935fdf98-6bc0-420a-a138-4d6e9eecb06b,20012022_18:01,Spiegel
"Missbrauch in der katholischen Kirche: Der Bischof ist frei, aber gesiegt haben die Nonnen",https://www.spiegel.de/ausland/indien-missbrauch-in-der-katholischen-kirche-der-bischof-ist-frei-aber-gesiegt-haben-die-nonnen-a-4b306ded-4db8-4f01-87b1-41114b9d7862,20012022_17:56,Spiegel
Digital Services Act: EU-Parlament einigt sich auf neue Regeln für Techkonzerne,https://www.spiegel.de/netzwelt/netzpolitik/eu-parlament-einigt-sich-auf-neue-regeln-fuer-techkonzerne-a-706a8067-2981-4832-829b-f4345dbafde3,20012022_17:56,Spiegel
"Augenzeugenbericht aus Tonga: »Steht auf, macht euch bereit zu rennen«",https://www.spiegel.de/panorama/tonga-erste-augenzeugenberichte-nach-dem-vulkanausbruch-a-6d5c2cf3-8165-42d9-b1ff-a63f406b5785,20012022_17:51,Spiegel
Kritik vom Bundesverkehrsministerium: Tschechischer Millionär fährt 417 km/h auf der A2,https://www.spiegel.de/auto/fahrkultur/a2-tschechischer-millionaer-faehrt-417-kmh-auf-der-autobahn-kritik-vom-verkehrsministerium-a-b320da7f-6ef6-4a06-84c1-0aa59025b2a3,20012022_17:50,Spiegel
Zwei Langzeitarbeitslose berichten: Was Hartz IV angerichtet hat,https://www.spiegel.de/politik/deutschland/was-hartz-iv-angerichtet-hat-podcast-a-c39b54f1-3f85-442f-99f7-8e0b7c31741c,20012022_17:49,Spiegel
Profilierter Verbraucherschützer: Klaus Müller soll Chef der Bundesnetzagentur werden,https://www.spiegel.de/wirtschaft/bundesnetzagentur-verbraucherschuetzer-klaus-mueller-soll-chef-werden-a-36c29869-088e-48b6-b0d7-e2464696275b,20012022_17:42,Spiegel
E-Mail zu verbotener Lockdown-Party: Johnsons »Partygate«-Verteidigung gerät ins Wanken,https://www.spiegel.de/ausland/grossbritannien-boris-johnson-nach-mail-zu-verbotener-lockdown-party-in-erklaerungsnot-a-0e56ffa0-bb4f-4de3-bae9-a5314e5893e0,20012022_17:38,Spiegel
Luca-App und Listen: Ermittler griffen mehr als hundert Mal auf Kontaktdaten zu,https://www.spiegel.de/netzwelt/apps/luca-und-co-ermittler-griffen-mehr-als-100-mal-auf-daten-zur-kontaktverfolgung-zu-a-a4e4c90a-7d6a-4b0e-8003-2a5ec7bc694f,20012022_17:34,Spiegel
"Mediziner über die Coronagefahr: »Je kleiner die Kinder sind, desto weniger profitieren sie von der Impfung – für sich selbst«",https://www.spiegel.de/gesundheit/corona-je-kleiner-die-kinder-desto-weniger-profitieren-sie-von-der-impfung-fuer-sich-selbst-a-25111f9c-af5a-4750-a4be-0a828c6fdfde,20012022_17:32,Spiegel
2179 Euro im Schnitt: Zuzahlungen für Pflege im Heim steigen deutlich,https://www.spiegel.de/wirtschaft/soziales/pflege-im-heim-zuzahlungen-steigen-deutlich-jetzt-2179-euro-im-schnitt-a-6ba028ef-8677-4836-954b-9980865e11b8,20012022_17:31,Spiegel
Nach Bericht zu Missbrauchsfällen: Kardinal Marx »erschüttert und beschämt«,https://www.spiegel.de/panorama/missbrauch-im-erzbistum-muenchen-freising-kardinal-reinhard-marx-erschuettert-und-beschaemt-a-5156f700-374a-4953-b518-0cef583e9788,20012022_17:24,Spiegel
Reaktionen auf Benedikt und das Missbrauchsgutachten: »Wir erleben hier den Zusammenbruch eines Denkmals«,https://www.spiegel.de/panorama/gesellschaft/gutachten-zu-missbrauch-im-erzbistum-muenchen-irreparabler-schaden-durch-benedikt-xvi-a-8ad24e2b-a4d3-41e6-b02c-f5b9122b7177,20012022_16:57,Spiegel
Norwegische Prinzessin Ingrid Alexandra besucht Staatsgewalten: Fortbildung zum 18. Geburtstag,https://www.spiegel.de/panorama/leute/ingrid-alexandra-besucht-norwegische-staatsgewalten-fortbildung-vor-dem-18-geburtstag-a-cc1b4203-3b53-48c9-983a-7e9dd028ef3b,20012022_16:48,Spiegel
Australian Open: Bundesgericht begründet Ausreise – Djoković war »eine Bedrohung«,https://www.spiegel.de/sport/tennis/australian-open-bundesgericht-begruendet-ausreise-novak-djokovic-war-eine-bedrohung-a-a2b235a4-7401-45ca-a140-78f6729c75ec,20012022_16:42,Spiegel
Künftiger CDU-Chef: Die vier Baustellen des Friedrich Merz,https://www.spiegel.de/politik/deutschland/friedrich-merz-kuenftiger-cdu-chef-hat-vier-grosse-baustellen-a-0662dedb-6237-49c9-8621-4aed84e65b2a,20012022_16:42,Spiegel
Coronaausbrüche bei der Handball-EM: Hat es nur Deutschland so schlimm erwischt?,https://www.spiegel.de/sport/handball/corona-bei-der-handball-em-2022-hat-es-nur-deutschland-so-schlimm-erwischt-a-50e8874d-4968-46ac-82e2-078135dbbda2,20012022_16:32,Spiegel
